AddRoleToDBCluster,Write
AddSourceIdentifierToSubscription,Write
AddTagsToResource,Tagging
ApplyPendingMaintenanceAction,Write
AuthorizeDBSecurityGroupIngress,Permissions management
CopyDBClusterSnapshot,Write
CopyDBParameterGroup,Write
CopyDBSnapshot,Write
CopyOptionGroup,Write
CreateDBCluster,Tagging
CreateDBClusterParameterGroup,Tagging
CreateDBClusterSnapshot,Tagging
CreateDBInstance,Tagging
CreateDBInstanceReadReplica,Tagging
CreateDBParameterGroup,Tagging
CreateDBSecurityGroup,Tagging
CreateDBSnapshot,Tagging
CreateDBSubnetGroup,Tagging
CreateEventSubscription,Tagging
CreateOptionGroup,Tagging
DeleteDBCluster,Write
DeleteDBClusterParameterGroup,Write
DeleteDBClusterSnapshot,Write
DeleteDBInstance,Write
DeleteDBParameterGroup,Write
DeleteDBSecurityGroup,Write
DeleteDBSnapshot,Write
DeleteDBSubnetGroup,Write
DeleteEventSubscription,Write
DeleteOptionGroup,Write
DescribeAccountAttributes,List
DescribeCertificates,List
DescribeDBClusterParameterGroups,List
DescribeDBClusterParameters,List
DescribeDBClusterSnapshotAttributes,List
DescribeDBClusters,List
DescribeDBEngineVersions,List
DescribeDBInstances,List
DescribeDBLogFiles,List
DescribeDBParameterGroups,List
DescribeDBParameters,List
DescribeDBSecurityGroups,List
DescribeDBSnapshotAttributes,List
DescribeDBSnapshots,List
DescribeDBSubnetGroups,List
DescribeEngineDefaultClusterParameters,List
DescribeEngineDefaultParameters,List
DescribeEventCategories,List
DescribeEventSubscriptions,List
DescribeEvents,List
DescribeOptionGroupOptions,List
DescribeOptionGroups,List
DescribeOrderableDBInstanceOptions,List
DescribePendingMaintenanceActions,List
DescribeReservedDBInstances,List
DescribeReservedDBInstancesOfferings,List
DescribeValidDBInstanceModifications,List
DownloadCompleteDBLogFile,Read
DownloadDBLogFilePortion,Read
FailoverDBCluster,Write
ListTagsForResource,Read
ModifyCurrentDBClusterCapacity,Write
ModifyDBCluster,Write
ModifyDBClusterParameterGroup,Write
ModifyDBClusterSnapshotAttribute,Write
ModifyDBInstance,Write
ModifyDBParameterGroup,Write
ModifyDBSnapshotAttribute,Write
ModifyDBSubnetGroup,Write
ModifyEventSubscription,Write
ModifyOptionGroup,Write
PromoteReadReplica,Write
PurchaseReservedDBInstancesOffering,Write
RebootDBInstance,Write
RemoveSourceIdentifierFromSubscription,Write
RemoveTagsFromResource,Tagging
ResetDBClusterParameterGroup,Write
ResetDBParameterGroup,Write
RestoreDBClusterFromSnapshot,Write
RestoreDBClusterToPointInTime,Write
RestoreDBInstanceFromDBSnapshot,Write
RestoreDBInstanceToPointInTime,Write
RevokeDBSecurityGroupIngress,Write
StartDBCluster,Write
StartDBInstance,Write
StopDBCluster,Write
StopDBInstance,Write
